quarter,segment,callTime,isComplete,isContact,value
1,c,386,1,1,0
2,c,432,1,1,0
2,b,252,1,0,0
4,f,1695,0,0,0
3,g,1319,0,0,0
4,a,1622,0,0,0
1,a,1299,0,0,0
3,e,18,1,0,0
3,f,468,1,0,0
4,b,341,1,0,0
2,b,1472,0,0,0
3,b,150,0,0,0
2,f,267,1,0,0
3,d,466,0,0,0
1,d,92,0,0,0
3,g,1321,0,0,0
3,g,189,1,0,0
1,b,273,1,0,0
2,d,149,1,0,0
1,e,351,0,0,0
1,d,35,1,0,0
3,f,373,1,0,0
1,g,321,1,0,0
3,b,462,1,0,0
3,a,258,1,1,0
4,b,503,0,0,0
4,d,36,0,0,0
2,a,484,1,0,0
3,g,238,0,0,0
3,c,254,1,0,0
4,g,334,1,1,0
4,f,465,1,0,0
4,f,1828,0,0,0
1,f,6,1,0,0
2,c,220,1,1,0
4,a,561,0,0,0
1,e,1562,0,0,0
1,d,1,1,0,0
3,c,36,0,0,0
1,c,222,1,0,0
2,c,277,1,0,0
2,d,900,0,0,0
3,f,456,1,1,0
3,a,1184,0,0,0
4,f,394,1,1,0
3,a,477,1,1,0
1,a,269,1,1,93
1,e,14,1,1,0
4,f,217,1,1,0
1,a,660,1,1,487
2,d,1113,0,0,0
1,f,277,1,1,226
3,e,25,1,0,0
3,f,225,1,0,0
3,g,88,1,1,0
3,a,885,0,0,0
4,e,243,1,1,0
4,e,487,1,0,0
3,e,388,1,1,0
1,a,211,1,1,0
2,f,414,1,1,0
1,e,833,0,0,0
4,e,480,1,0,0
4,d,180,1,0,0
2,d,130,1,1,800
2,e,403,1,0,0
2,c,1135,0,0,0
2,c,196,1,0,0
4,d,1770,0,0,0
1,e,511,0,0,0
3,a,1210,0,0,0
1,e,658,0,0,0
4,b,465,1,1,0
2,f,954,1,1,624
3,b,23,1,0,0
4,c,30,1,0,0
1,c,448,1,0,0
3,e,408,1,0,0
3,g,1543,0,0,0
4,b,401,1,0,0
4,b,9,1,1,0
1,a,79,1,0,0
3,c,126,1,0,0
2,c,230,1,1,0
2,a,485,1,1,0
4,b,478,1,0,0
4,a,273,0,0,0
1,d,373,1,1,0
2,e,146,0,0,0
2,f,61,1,0,0
2,f,147,1,1,0
2,d,94,1,0,0
1,b,460,1,1,0
1,b,1263,0,0,0
3,b,83,1,0,0
3,g,342,0,0,0
1,d,53,1,0,0
4,d,384,0,0,0
3,f,40,1,0,0
3,g,409,1,0,0
1,f,325,1,0,0
1,g,542,0,0,0
3,d,310,1,0,0
3,d,316,1,1,0
1,g,66,1,0,0
2,f,27,1,0,0
4,c,1511,0,0,0
4,g,228,1,0,0
3,d,24,0,0,0
2,g,58,1,0,0
4,e,17,1,0,0
1,g,588,1,1,146
2,b,558,0,0,0
4,g,291,1,1,0
3,d,283,1,0,0
1,d,1084,0,0,0
1,f,460,1,0,0
1,g,392,1,1,799
4,e,296,1,1,0
1,b,1434,0,0,0
3,g,232,1,0,0
4,e,101,0,0,0
1,e,12,1,0,0
1,c,210,0,0,0
1,d,260,1,0,0
3,e,1781,0,0,0
1,e,276,1,0,0
3,d,1086,0,0,0
4,c,377,1,0,0
4,g,170,0,0,0
1,e,408,1,0,0
3,c,573,0,0,0
3,c,154,1,1,297
2,e,1993,0,0,0
3,c,240,1,0,0
2,a,278,1,0,0
3,f,268,1,0,0
2,g,638,0,0,0
4,g,1939,0,0,0
1,e,978,0,0,0
1,g,65,1,1,0
4,g,299,1,0,0
1,e,1997,0,0,0
4,g,71,1,0,0
1,a,443,1,1,0
4,b,474,1,0,0
1,d,166,1,1,0
3,d,35,0,0,0
1,f,322,1,1,0
2,b,294,0,0,0
4,e,485,1,0,0
2,e,288,1,0,0
4,b,714,1,1,688
4,f,399,1,0,0
3,g,159,1,1,0
2,a,1330,0,0,0
4,e,1185,0,0,0
1,c,413,0,0,0
2,d,121,1,0,0
3,c,18,1,0,0
1,b,1355,0,0,0
2,b,470,1,0,0
4,f,445,1,1,0
1,d,1813,0,0,0
1,e,155,1,0,0
3,g,58,1,1,0
3,d,1946,0,0,0
4,b,210,1,1,503
1,f,223,1,1,913
3,b,1700,0,0,0
1,b,68,1,0,0
4,e,498,1,0,0
4,f,1794,0,0,0
2,c,461,1,0,0
2,a,844,0,0,0
2,g,381,1,1,0
4,f,369,0,0,0
3,a,280,1,0,0
4,g,1478,0,0,0
2,g,1594,0,0,0
4,b,413,1,0,0
1,f,407,1,0,0
3,b,464,1,0,0
4,g,1828,0,0,0
4,a,732,0,0,0
3,a,1976,0,0,0
3,b,476,1,0,0
3,a,80,0,0,0
1,g,1068,0,0,0
4,b,173,1,0,0
4,a,1301,0,0,0
3,e,310,1,1,0
1,g,462,1,1,961
3,b,419,1,1,0
4,d,1014,0,0,0
4,b,796,1,1,505
3,g,403,1,0,0
4,b,437,1,0,0
2,d,448,1,1,0
3,c,6,1,0,0
4,e,472,1,0,0
4,e,911,1,1,304
3,d,951,0,0,0
1,f,988,0,0,0
1,f,1912,0,0,0
4,d,1734,0,0,0
3,g,143,1,0,0
3,c,250,1,0,0
1,f,219,1,0,0
4,g,234,1,0,0
2,d,1093,0,0,0
1,g,432,1,1,0
3,a,984,0,0,0
2,b,15,0,0,0
3,d,1726,0,0,0
3,d,1243,0,0,0
3,c,185,1,0,0
2,b,269,1,0,0
2,a,201,1,0,0
3,f,210,1,0,0
2,a,580,0,0,0
1,g,78,1,0,0
3,e,168,0,0,0
1,b,1577,0,0,0
3,b,227,0,0,0
4,a,815,0,0,0
4,a,385,1,0,0
1,b,550,0,0,0
3,e,582,0,0,0
4,c,647,1,1,490
4,a,102,1,0,0
2,f,1323,0,0,0
1,c,197,1,0,0
4,f,414,1,0,0
3,g,375,1,0,0
4,d,1606,0,0,0
1,g,67,1,0,0
1,g,61,1,0,0
4,e,723,0,0,0
1,g,600,0,0,0
1,a,70,1,1,0
3,b,401,1,1,0
1,b,300,1,0,0
2,a,406,1,1,0
4,d,323,1,1,0
1,g,381,1,1,0
1,g,1525,0,0,0
2,c,1730,0,0,0
4,b,358,1,1,0
1,e,65,1,1,0
1,e,447,0,0,0
3,g,759,0,0,0
1,g,1832,0,0,0
1,b,1373,0,0,0
1,a,111,1,0,0
2,g,164,1,1,0
3,f,1553,0,0,0
3,b,582,0,0,0
3,d,77,0,0,0
4,f,1434,0,0,0
1,d,345,1,0,0
3,c,44,1,1,0
2,b,931,0,0,0
1,e,463,1,1,0
1,c,53,1,0,0
2,a,180,1,0,0
2,a,235,1,1,486
4,g,283,1,0,0
3,c,168,1,0,0
3,c,57,1,0,0
1,a,37,1,0,0
2,b,1079,0,0,0
3,d,482,1,1,0
1,a,184,1,1,0
2,b,939,0,0,0
2,a,143,1,0,0
2,a,50,1,0,0
3,d,105,1,0,0
1,f,438,1,1,0
1,f,24,1,1,0
3,b,52,0,0,0
2,f,966,1,1,660
4,d,125,1,0,0
2,e,8,1,0,0
1,d,825,0,0,0
4,c,746,0,0,0
3,c,1147,0,0,0
4,e,482,1,1,0
1,c,410,0,0,0
4,e,394,0,0,0
2,g,142,1,0,0
1,g,96,1,0,0
4,c,168,1,0,0
1,f,415,1,0,0
4,d,939,0,0,0
3,d,113,1,0,0
1,f,267,1,1,0
1,d,199,1,0,0
1,b,1017,0,0,0
2,c,161,0,0,0
1,f,137,1,0,0
2,a,1184,0,0,0
2,b,60,1,0,0
4,g,330,1,0,0
4,d,1701,0,0,0
1,g,208,1,0,0
2,c,408,1,0,0
2,f,1643,0,0,0
3,c,561,0,0,0
4,d,178,1,1,0
1,d,179,1,0,0
1,c,52,1,0,0
2,g,495,1,1,0
2,e,184,1,0,0
3,c,637,1,1,53
3,c,411,1,0,0
4,c,56,1,0,0
3,e,303,1,0,0
3,c,1,1,0,0
4,d,1003,0,0,0
2,a,95,1,0,0
3,e,110,1,0,0
4,d,297,1,0,0
4,c,1701,0,0,0
4,d,404,1,0,0
2,d,187,1,0,0
4,g,281,0,0,0
1,f,252,1,0,0
4,g,278,1,1,0
2,e,1639,0,0,0
4,e,1808,0,0,0
4,a,291,1,1,0
4,b,331,1,0,0
3,a,1860,0,0,0
4,b,92,1,0,0
3,c,124,1,1,453
3,a,1424,0,0,0
1,b,132,1,0,0
1,d,225,1,0,0
2,g,447,1,0,0
4,e,225,1,0,0
4,c,1465,0,0,0
2,c,705,0,0,0
4,b,434,1,1,0
3,c,359,1,0,0
1,f,78,1,1,0
4,b,94,1,0,0
4,e,1504,0,0,0
1,d,561,1,1,575
4,e,152,1,1,0
2,e,419,0,0,0
4,a,1370,0,0,0
4,b,406,1,1,0
1,b,1471,0,0,0
1,f,484,1,0,0
1,f,902,0,0,0
4,b,306,1,0,0
4,f,14,1,0,0
3,c,114,1,0,0
4,f,1774,0,0,0
1,a,386,1,0,0
4,d,386,1,0,0
3,g,341,1,0,0
1,d,28,1,0,0
4,c,692,1,1,440
4,b,422,1,0,0
4,a,177,1,0,0
1,e,1981,0,0,0
1,b,476,0,0,0
3,d,108,1,1,0
1,c,378,0,0,0
2,c,364,1,0,0
1,a,1639,0,0,0
3,e,182,1,1,0
4,c,296,1,0,0
3,d,1997,0,0,0
4,b,363,1,0,0
1,b,562,0,0,0
1,c,58,0,0,0
4,d,38,1,1,0
2,c,730,0,0,0
4,e,764,0,0,0
3,b,392,1,0,0
1,d,284,1,0,0
2,g,432,1,0,0
4,c,281,1,0,0
1,b,78,1,0,0
4,d,260,1,1,0
1,a,29,1,0,0
2,d,558,1,1,314
4,a,389,1,0,0
1,f,367,1,1,0
2,g,117,1,1,0
3,c,614,0,0,0
1,d,5,1,1,0
2,b,186,0,0,0
4,b,253,1,1,0
3,f,266,1,1,0
1,a,481,1,0,0
2,d,43,1,0,0
3,e,1697,0,0,0
1,a,420,1,0,0
2,d,236,1,0,0
3,a,1755,0,0,0
3,f,1246,0,0,0
3,a,125,1,1,0
3,g,172,0,0,0
1,g,111,1,0,0
3,d,1907,0,0,0
2,c,135,1,0,0
4,b,852,1,1,974
1,a,150,1,0,0
1,g,163,1,1,0
1,a,612,1,1,407
2,f,354,1,0,0
2,c,18,1,0,0
3,b,992,0,0,0
1,a,381,1,1,0
4,a,453,1,0,0
4,e,56,1,1,0
2,c,1236,0,0,0
2,c,474,0,0,0
4,f,337,0,0,0
1,f,491,1,0,0
2,e,418,0,0,0
2,a,569,0,0,0
4,g,210,0,0,0
2,a,226,1,0,0
4,c,192,1,1,0
1,f,1992,0,0,0
2,c,16,1,1,0
1,b,1086,0,0,0
1,c,305,1,0,0
1,c,112,1,0,0
1,a,359,1,1,0
4,e,956,1,1,130
2,b,497,0,0,0
1,b,1085,0,0,0
1,f,25,0,0,0
1,b,1507,0,0,0
1,e,1937,0,0,0
4,d,12,1,0,0
2,g,478,1,0,0
3,f,178,1,0,0
1,c,311,1,1,0
2,c,140,0,0,0
3,a,427,1,0,0
2,g,406,1,1,0
4,c,464,1,0,0
1,d,103,1,0,0
4,f,1520,0,0,0
2,d,64,1,1,0
1,f,1134,0,0,0
2,c,398,1,0,0
1,c,172,1,0,0
2,g,202,1,0,0
2,d,208,1,1,0
1,d,142,1,1,0
3,f,936,0,0,0
2,c,1318,0,0,0
3,e,1941,0,0,0
1,b,1161,0,0,0
3,g,1948,0,0,0
2,c,26,1,0,0
2,c,711,0,0,0
4,f,353,0,0,0
4,e,183,1,1,0
4,a,943,0,0,0
1,b,1239,0,0,0
2,d,495,1,0,0
2,e,12,0,0,0
3,d,386,1,1,0
4,b,517,0,0,0
1,g,32,1,1,0
3,g,329,0,0,0
1,f,497,0,0,0
3,b,404,1,0,0
2,c,1693,0,0,0
3,c,1029,0,0,0
2,c,1161,0,0,0
3,b,1644,0,0,0
3,c,252,1,1,0
3,g,1760,0,0,0
1,b,1527,0,0,0
2,c,272,1,0,0
4,a,245,0,0,0
4,c,461,0,0,0
4,b,139,1,0,0
2,g,423,1,0,0
3,c,269,1,1,0
2,c,60,1,0,0
1,d,1953,0,0,0
3,g,1027,0,0,0
4,e,411,1,0,0
1,a,297,1,0,0
2,g,31,1,1,0
1,a,168,1,1,0
4,a,192,1,0,0
4,d,1138,0,0,0
2,b,88,1,0,0
3,g,150,1,0,0
3,c,284,1,0,0
4,d,1274,0,0,0
1,g,285,0,0,0
3,g,282,1,1,0
2,a,48,1,0,0
2,c,1696,0,0,0
4,a,201,1,1,0
2,e,1838,0,0,0
1,g,222,1,1,0
3,c,1835,0,0,0
4,c,381,1,0,0
4,c,212,1,0,0
2,c,516,0,0,0
1,c,472,1,0,0
3,f,1837,0,0,0
3,b,545,0,0,0
3,d,1072,0,0,0
4,d,1662,0,0,0
1,g,456,1,0,0
1,g,1505,0,0,0
3,e,312,1,1,999
4,c,352,1,0,0
3,d,181,1,0,0
2,f,424,1,0,0
4,b,416,1,1,0
4,c,334,1,0,0
1,c,1420,0,0,0
1,c,424,1,1,0
4,e,465,1,0,0
2,e,188,1,1,0
3,e,91,1,0,0
2,a,193,1,1,0
2,c,92,1,0,0
3,g,168,1,0,0
4,d,188,1,0,0
4,a,277,1,0,0
1,e,94,1,1,0
3,f,396,1,0,0
3,g,501,0,0,0
1,a,430,1,0,0
2,c,1528,0,0,0
3,d,206,1,1,0
3,b,261,0,0,0
1,b,32,1,0,0
3,e,227,1,0,0
4,f,100,0,0,0
1,f,109,1,1,0
3,d,278,0,0,0
2,g,437,1,1,191
2,d,162,1,0,0
4,e,288,1,0,0
2,b,648,0,0,0
4,a,109,0,0,0
1,f,1778,0,0,0
4,f,590,0,0,0
4,b,1039,0,0,0
1,b,1884,0,0,0
4,f,26,1,1,0
3,e,308,1,1,634
4,g,102,1,1,0
1,g,345,1,1,0
4,e,44,1,0,0
1,c,459,0,0,0
3,g,3,1,1,0
3,d,1083,0,0,0
2,d,21,1,0,0
2,d,85,1,1,0
3,d,1865,0,0,0
4,g,1406,0,0,0
4,f,3,1,0,0
3,b,790,0,0,0
2,g,101,1,0,0
1,f,893,1,1,518
2,b,571,0,0,0
1,g,607,0,0,0
4,f,1892,0,0,0
1,b,1767,0,0,0
1,b,102,1,0,0
2,e,1875,0,0,0
2,b,878,0,0,0
3,g,107,0,0,0
2,a,80,1,0,0
2,c,280,1,0,0
1,f,1095,0,0,0
2,e,218,1,0,0
4,g,316,1,0,0
3,b,503,0,0,0
2,a,312,1,0,0
2,b,338,0,0,0
4,f,244,1,0,0
3,f,518,0,0,0
3,d,807,0,0,0
4,b,304,0,0,0
1,a,176,1,0,0
4,f,441,1,0,0
3,a,287,1,1,0
2,g,1188,0,0,0
3,d,587,0,0,0
4,f,1618,0,0,0
3,g,353,1,1,0
4,f,313,1,1,0
4,c,1330,0,0,0
2,g,296,1,0,0
1,a,621,1,1,767
3,f,118,1,1,0
1,g,475,1,1,0
4,f,48,1,0,0
2,f,306,1,1,0
1,d,370,1,1,0
3,e,275,1,0,0
4,d,244,0,0,0
4,e,728,1,1,273
4,a,494,1,0,0
3,c,202,1,0,0
4,c,110,1,0,0
4,g,1586,0,0,0
1,e,1244,0,0,0
3,e,116,0,0,0
1,g,293,1,1,0
3,g,104,1,0,0
3,b,352,1,1,0
3,d,259,1,1,0
4,g,362,0,0,0
1,a,368,1,0,0
3,g,1510,0,0,0
1,a,491,1,1,471
1,d,245,0,0,0
4,g,256,1,1,0
2,a,311,1,1,0
4,f,1612,0,0,0
1,c,1562,0,0,0
2,c,103,1,0,0
3,g,409,1,1,0
2,f,337,1,1,0
3,g,605,0,0,0
4,d,9,1,1,0
2,f,356,1,1,0
1,c,759,0,0,0
4,c,1166,0,0,0
2,b,346,0,0,0
1,a,265,1,1,192
4,g,317,1,0,0
4,c,212,1,0,0
3,c,133,1,1,0
2,a,288,1,0,0
4,b,250,1,1,0
3,d,1842,0,0,0
1,b,416,1,0,0
1,a,21,1,1,0
3,f,1528,1,1,89
3,c,157,1,0,0
2,b,103,0,0,0
1,d,287,1,1,0
3,c,135,1,0,0
1,a,130,1,1,283
3,d,449,1,0,0
1,e,13,0,0,0
4,a,619,0,0,0
4,g,420,1,1,0
1,e,352,1,0,0
4,g,130,1,0,0
3,g,464,1,1,0
4,g,463,0,0,0
3,a,122,1,0,0
4,d,1609,0,0,0
4,d,1954,0,0,0
4,c,1042,0,0,0
3,e,246,1,1,0
2,b,477,0,0,0
3,g,1012,0,0,0
3,a,1820,0,0,0
3,d,1869,0,0,0
1,c,18,1,0,0
2,g,418,1,1,214
4,g,997,0,0,0
3,f,398,1,0,0
4,g,904,0,0,0
3,a,151,1,1,0
2,d,370,1,0,0
3,d,361,1,1,0
4,a,378,1,0,0
2,g,373,1,1,0
4,f,407,1,1,0
2,b,244,1,1,0
1,g,288,1,0,0
3,b,417,1,1,0
1,a,140,1,0,0
4,b,208,1,0,0
1,b,1472,0,0,0
1,g,313,1,0,0
4,b,116,1,0,0
4,a,123,1,1,0
3,g,295,1,1,0
4,e,388,1,0,0
2,e,1216,0,0,0
4,f,585,0,0,0
2,a,360,1,1,0
4,b,226,1,1,761
4,c,48,1,0,0
2,g,78,1,0,0
1,f,10,0,0,0
2,c,262,1,1,0
1,b,340,1,0,0
3,d,210,1,0,0
3,f,173,1,0,0
3,g,403,0,0,0
4,d,10,1,1,0
3,e,22,1,1,0
3,a,342,0,0,0
1,b,1785,1,1,0
3,g,1932,0,0,0
2,e,285,0,0,0
4,g,308,1,0,0
4,c,205,1,1,0
4,g,1335,0,0,0
4,e,366,1,0,0
1,d,416,1,0,0
2,g,263,1,0,0
4,d,445,1,0,0
2,e,148,1,0,0
2,c,164,1,0,0
3,b,136,1,0,0
1,a,414,1,0,0
2,b,392,0,0,0
1,g,276,1,1,168
1,d,258,1,1,0
3,d,901,0,0,0
4,e,101,1,0,0
1,d,128,1,0,0
3,d,1578,0,0,0
3,g,661,0,0,0
2,e,1350,0,0,0
2,c,1236,0,0,0
4,a,1659,0,0,0
1,e,210,1,0,0
3,g,1433,0,0,0
2,c,1721,0,0,0
2,c,147,0,0,0
1,g,433,1,0,0
4,b,356,1,0,0
2,f,927,0,0,0
3,b,129,1,1,0
4,f,337,0,0,0
3,g,503,0,0,0
3,c,272,1,0,0
2,b,350,1,0,0
4,f,253,1,0,0
3,a,191,1,0,0
3,a,475,1,0,0
3,g,1655,0,0,0
1,b,807,0,0,0
3,c,722,1,1,309
1,f,787,1,1,977
2,c,428,1,0,0
4,e,339,1,1,0
1,e,690,0,0,0
3,c,138,1,0,0
2,b,1682,0,0,0
4,b,383,1,0,0
1,g,132,1,0,0
2,c,1574,0,0,0
2,a,198,1,1,0
3,e,401,1,1,0
2,d,286,1,0,0
2,e,431,1,1,0
2,a,338,1,1,0
2,c,593,0,0,0
4,d,120,1,0,0
2,g,1522,0,0,0
4,e,293,1,0,0
2,d,225,1,1,180
4,f,152,1,0,0
1,d,391,1,1,0
3,c,72,1,1,0
3,d,1173,0,0,0
3,g,331,0,0,0
1,g,98,1,1,0
2,d,676,1,1,801
3,b,187,0,0,0
4,e,325,1,0,0
3,g,97,1,1,0
1,d,149,1,0,0
4,g,334,1,0,0
3,a,405,1,1,0
3,f,34,1,1,0
2,b,944,0,0,0
2,d,246,1,0,0
3,b,1823,0,0,0
2,f,754,1,1,368
3,a,461,0,0,0
4,g,348,0,0,0
1,b,62,1,0,0
1,c,812,0,0,0
1,e,323,1,1,0
4,g,382,1,0,0
2,e,191,1,1,0
4,f,502,0,0,0
4,e,179,1,0,0
2,f,327,1,1,0
2,g,87,1,0,0
3,c,537,0,0,0
2,c,733,0,0,0
1,g,1084,0,0,0
4,a,139,1,0,0
2,e,422,1,0,0
4,a,922,0,0,0
4,a,247,1,1,0
1,e,355,0,0,0
1,b,491,1,0,0
4,a,250,0,0,0
3,b,300,1,0,0
3,a,70,1,1,0
4,g,1300,0,0,0
1,a,865,1,1,710
2,e,465,1,0,0
2,e,1852,0,0,0
3,g,215,1,1,0
1,d,72,1,0,0
3,b,237,1,1,0
4,f,1188,0,0,0
4,d,184,1,1,0
4,d,296,1,1,0
3,d,1082,0,0,0
3,e,208,0,0,0
3,a,459,1,0,0
4,a,1656,0,0,0
2,e,464,0,0,0
1,g,197,1,1,0
3,c,341,1,1,139
1,d,391,0,0,0
4,d,949,0,0,0
3,a,946,0,0,0
1,f,7,1,1,0
3,d,242,1,0,0
3,d,1584,0,0,0
2,d,411,1,1,0
1,e,1732,0,0,0
2,c,214,1,0,0
2,g,166,1,0,0
4,f,211,1,0,0
1,f,366,0,0,0
4,g,172,1,0,0
2,g,293,1,0,0
2,e,223,0,0,0
3,g,315,0,0,0
1,c,780,0,0,0
3,a,322,1,0,0
4,b,650,1,1,362
3,e,482,1,0,0
4,e,235,1,0,0
4,c,152,1,0,0
4,c,1776,0,0,0
1,b,1455,0,0,0
4,a,1763,0,0,0
4,g,11,0,0,0
4,a,1238,0,0,0
2,g,1688,0,0,0
3,e,175,1,0,0
2,e,1283,0,0,0
3,f,976,0,0,0
3,g,1557,0,0,0
1,f,79,1,0,0
2,d,663,1,1,583
2,g,351,1,0,0
3,e,408,1,0,0
3,g,409,0,0,0
3,g,1461,0,0,0
1,d,64,1,0,0
3,c,538,0,0,0
4,d,1067,0,0,0
4,a,163,1,0,0
4,e,177,1,0,0
3,g,1138,0,0,0
1,f,1420,0,0,0
3,d,85,1,0,0
1,d,896,0,0,0
2,c,1811,0,0,0
3,g,339,1,1,0
3,d,1143,0,0,0
2,c,135,1,0,0
4,c,84,1,1,0
4,g,268,0,0,0
3,f,1061,0,0,0
1,a,725,1,1,732
4,g,997,0,0,0
2,c,189,1,0,0
2,d,597,1,1,717
1,e,54,1,0,0
3,d,21,1,0,0
4,f,953,0,0,0
4,e,246,1,1,0
4,a,1272,0,0,0
3,d,602,0,0,0
1,f,1918,0,0,0
2,g,919,1,1,812
4,f,170,0,0,0
2,a,179,1,0,0
3,c,490,1,1,214
4,g,1166,0,0,0
1,e,734,0,0,0
1,d,184,1,1,526
4,g,358,1,0,0
