callbacks,segment,callTime,isComplete,isContact,value
4,e,192,1,1,0
3,b,86,1,0,0
8,a,24,1,1,0
9,d,149,1,0,0
8,d,327,0,0,0
1,f,666,0,0,0
5,c,237,1,1,227
3,d,808,0,0,0
1,d,87,1,0,0
2,g,55,1,1,0
1,e,269,1,0,0
2,b,37,1,0,0
6,c,70,1,0,0
5,a,164,1,1,0
7,d,1497,0,0,0
2,f,44,1,0,0
5,e,123,1,0,0
9,g,146,1,1,0
8,f,291,1,1,0
4,g,146,1,0,0
3,c,1244,0,0,0
7,e,206,0,0,0
4,e,849,1,1,172
7,b,245,1,1,0
2,f,337,1,1,926
4,f,50,1,1,0
5,d,104,1,0,0
3,a,104,1,1,0
3,b,327,1,0,0
6,e,347,1,0,0
7,a,1782,0,0,0
1,c,85,1,1,0
5,a,43,0,0,0
2,e,233,1,0,0
3,e,1036,0,0,0
4,g,326,1,0,0
9,c,180,1,0,0
5,c,1779,0,0,0
10,b,1226,0,0,0
2,g,111,1,0,0
10,c,843,0,0,0
10,b,60,1,0,0
9,g,303,1,0,0
9,d,1723,0,0,0
8,d,1759,0,0,0
8,g,372,1,0,0
10,e,132,1,0,0
10,f,1586,0,0,0
3,e,77,1,0,0
5,e,477,1,0,0
2,g,322,1,1,0
6,d,559,0,0,0
3,d,494,1,1,0
7,d,379,1,1,0
2,a,148,1,1,0
4,b,1813,0,0,0
4,d,177,1,1,0
1,c,43,1,1,0
4,c,444,1,1,0
5,e,392,1,0,0
7,b,476,1,0,0
5,a,347,1,1,0
8,c,277,1,1,0
7,g,1945,0,0,0
7,d,142,1,0,0
1,b,356,1,1,596
10,g,428,1,0,0
6,e,799,1,1,83
3,b,381,1,1,0
10,c,181,1,0,0
9,f,233,1,0,0
5,e,475,1,0,0
4,f,294,1,0,0
6,a,166,1,0,0
6,e,1775,0,0,0
4,f,1305,0,0,0
4,d,391,1,1,0
3,c,62,1,0,0
1,e,352,1,0,0
5,g,1862,0,0,0
4,e,449,1,0,0
10,d,154,1,1,0
2,f,114,1,0,0
2,c,37,1,0,0
3,d,355,1,0,0
10,b,963,0,0,0
2,g,627,1,1,387
1,c,20,1,0,0
2,b,195,0,0,0
7,e,350,1,0,0
4,c,285,1,0,0
7,d,966,0,0,0
7,a,286,0,0,0
7,c,675,1,1,655
6,c,220,1,0,0
3,b,230,1,1,845
3,e,889,1,1,922
5,e,248,1,0,0
6,f,236,1,0,0
7,d,299,1,0,0
1,a,186,1,1,0
6,f,288,1,0,0
3,g,1798,0,0,0
8,a,1573,0,0,0
4,b,494,1,1,0
9,d,1852,0,0,0
10,f,360,1,0,0
8,e,31,1,0,0
10,a,437,0,0,0
1,g,674,1,1,338
4,g,51,1,0,0
10,e,87,1,0,0
2,g,329,1,0,0
1,d,279,1,1,0
10,b,637,0,0,0
4,c,288,1,1,0
6,f,1379,0,0,0
6,a,1297,0,0,0
1,d,425,1,1,454
9,f,387,1,1,0
7,g,262,0,0,0
7,e,59,1,0,0
6,g,1843,0,0,0
4,d,1652,0,0,0
9,a,1296,0,0,0
1,g,278,1,1,0
6,e,1520,0,0,0
8,d,316,1,0,0
1,b,270,1,0,0
8,a,206,0,0,0
7,a,1595,0,0,0
3,e,425,1,1,0
5,e,473,1,0,0
8,g,5,0,0,0
10,d,225,1,1,0
8,b,348,1,0,0
4,d,454,1,0,0
7,c,438,1,1,0
1,e,640,1,1,366
10,a,688,0,0,0
2,a,234,1,0,0
7,g,996,1,1,0
6,g,216,1,1,0
1,d,578,1,1,418
5,g,194,1,1,0
1,e,295,1,0,0
8,a,202,1,0,0
10,b,1783,0,0,0
2,a,284,1,1,0
6,d,212,1,1,0
6,f,1542,0,0,0
4,f,425,1,0,0
8,c,241,1,1,858
1,e,11,1,1,0
1,g,428,1,0,0
4,c,379,1,1,0
6,e,279,1,1,0
5,b,133,1,1,701
2,f,282,1,1,0
9,d,337,0,0,0
2,c,230,1,1,0
10,f,501,0,0,0
7,b,457,0,0,0
4,e,168,1,1,800
3,a,311,1,0,0
7,e,464,1,0,0
4,g,100,0,0,0
2,e,303,1,1,0
1,c,494,1,0,0
7,f,316,1,0,0
7,e,201,1,0,0
1,e,86,1,1,0
3,e,1681,0,0,0
1,a,340,1,0,0
6,e,165,1,1,555
7,g,651,0,0,0
1,b,250,1,0,0
3,b,155,1,0,0
7,g,60,1,0,0
3,b,318,1,1,0
7,b,278,1,0,0
5,d,181,0,0,0
8,b,576,0,0,0
8,c,192,1,0,0
5,b,279,1,1,0
1,c,485,1,1,0
3,c,441,1,1,0
1,b,133,1,0,0
5,g,355,1,0,0
8,f,1941,0,0,0
3,g,87,1,0,0
9,b,376,1,1,0
5,f,1365,0,0,0
8,b,34,1,1,0
4,a,616,1,1,698
2,d,51,1,0,0
9,f,1146,0,0,0
2,d,58,1,0,0
4,c,242,1,0,0
6,a,231,1,0,0
7,f,7,1,1,0
4,g,150,1,0,0
5,f,966,1,1,131
3,g,140,1,0,0
8,g,1532,0,0,0
8,b,104,1,0,0
7,e,35,1,1,0
5,c,242,1,1,0
4,e,327,1,0,0
3,e,317,1,1,0
7,e,12,1,1,0
5,b,461,1,1,0
8,a,971,0,0,0
3,c,115,1,0,0
10,c,1285,0,0,0
10,b,483,0,0,0
5,c,409,1,1,0
9,e,1167,0,0,0
3,g,231,0,0,0
4,a,340,1,1,679
4,b,827,0,0,0
9,d,45,0,0,0
7,e,276,1,1,0
2,a,900,1,1,46
10,f,316,1,0,0
8,g,446,1,1,0
10,d,317,0,0,0
8,c,764,0,0,0
4,f,254,1,0,0
4,d,63,1,1,0
10,c,266,1,0,0
5,b,590,0,0,0
9,f,414,1,0,0
3,d,266,1,0,0
7,c,126,1,0,0
4,f,759,0,0,0
5,e,444,1,0,0
1,a,175,1,0,0
2,f,112,1,0,0
4,c,481,1,1,0
6,f,54,0,0,0
10,g,208,0,0,0
3,c,423,0,0,0
4,d,324,1,0,0
1,c,191,1,1,0
6,b,259,1,1,0
9,d,123,0,0,0
9,b,645,1,1,520
1,a,429,1,1,0
10,b,183,1,0,0
7,c,783,1,1,811
1,g,489,1,0,0
1,g,163,1,1,717
2,e,11,1,0,0
10,d,15,1,0,0
4,f,853,1,1,667
8,g,1518,0,0,0
10,a,362,1,0,0
2,f,1181,0,0,0
7,e,90,1,1,0
9,b,466,0,0,0
2,b,514,0,0,0
1,d,26,1,0,0
5,b,868,1,1,429
10,b,341,1,1,0
5,f,316,1,0,0
4,e,1836,0,0,0
1,g,408,1,0,0
3,c,407,1,1,0
10,a,374,1,1,0
10,c,463,1,0,0
3,d,1,1,1,0
2,d,76,1,1,0
10,a,744,0,0,0
5,e,486,1,0,0
5,a,990,0,0,0
6,b,36,1,0,0
10,e,1641,0,0,0
10,b,726,0,0,0
9,b,420,1,0,0
5,c,322,1,1,0
8,g,1024,0,0,0
4,c,691,1,1,959
1,c,1031,0,0,0
9,b,349,1,0,0
4,f,138,1,1,938
9,e,433,1,1,379
8,f,29,1,1,0
5,a,122,1,0,0
7,g,200,1,0,0
2,f,712,1,1,566
10,g,293,1,1,0
5,a,795,1,1,227
1,g,56,1,1,0
3,c,770,0,0,0
8,b,406,1,1,0
2,e,114,1,0,0
8,a,1765,0,0,0
3,g,57,1,0,0
1,d,468,1,0,0
6,g,1361,1,1,33
4,g,868,0,0,0
4,f,78,1,0,0
2,b,825,1,1,190
1,a,23,1,0,0
7,b,215,1,0,0
8,b,1606,0,0,0
5,e,133,1,0,0
8,a,1238,0,0,0
6,e,231,1,1,0
7,b,685,1,1,937
6,f,637,0,0,0
10,a,313,1,0,0
1,g,909,1,1,660
1,c,101,1,1,0
9,c,29,1,1,0
1,d,294,1,1,522
6,b,182,1,1,0
1,f,608,1,1,226
9,d,149,1,0,0
7,d,1647,0,0,0
9,c,460,1,1,316
5,c,266,1,1,0
8,e,449,1,1,0
8,f,78,1,0,0
5,d,31,1,0,0
2,b,273,1,1,0
1,b,491,1,0,0
8,c,1359,0,0,0
10,b,393,1,0,0
9,c,1,1,0,0
5,c,724,1,1,463
2,f,409,0,0,0
8,d,381,1,0,0
2,g,233,1,0,0
5,d,804,1,1,630
3,d,459,1,1,250
5,a,770,1,1,342
7,d,725,0,0,0
5,e,847,0,0,0
10,d,395,1,0,0
2,f,1634,0,0,0
7,g,208,0,0,0
8,e,356,1,0,0
2,f,269,1,1,0
3,g,241,1,0,0
5,f,1406,0,0,0
10,d,48,1,1,0
8,f,1882,0,0,0
2,b,50,1,1,0
7,d,1704,0,0,0
3,b,267,1,0,0
2,c,89,1,1,0
6,a,235,1,1,0
2,d,552,0,0,0
10,d,347,1,0,0
10,d,299,0,0,0
1,f,194,1,1,0
8,f,123,0,0,0
4,a,87,1,1,0
2,b,840,0,0,0
3,e,114,1,1,0
2,b,822,0,0,0
9,b,266,1,0,0
9,c,422,1,1,0
6,d,347,1,0,0
5,d,62,1,1,0
4,a,115,1,1,0
3,d,93,1,0,0
4,c,138,0,0,0
6,b,147,1,1,0
5,a,367,1,1,0
5,c,463,0,0,0
10,e,750,0,0,0
7,e,13,1,1,0
5,g,434,1,0,0
7,c,290,1,0,0
9,a,300,1,0,0
8,f,193,1,0,0
7,b,178,1,1,0
5,b,28,1,0,0
9,g,310,1,0,0
6,c,476,1,1,475
10,e,140,0,0,0
8,d,1596,0,0,0
5,b,277,1,0,0
9,d,84,1,1,0
2,g,205,1,1,0
4,g,1986,0,0,0
3,d,704,0,0,0
6,e,144,1,0,0
4,d,221,1,1,0
4,a,264,1,0,0
1,a,11,1,1,0
9,g,450,1,0,0
8,f,352,1,0,0
10,b,483,1,0,0
8,e,1336,0,0,0
2,d,267,0,0,0
9,e,209,1,1,502
5,f,468,1,0,0
3,d,352,1,0,0
10,g,1567,0,0,0
6,e,302,1,1,0
10,b,254,1,0,0
8,f,307,1,0,0
2,b,458,0,0,0
3,a,441,1,0,0
1,d,104,1,1,0
3,a,245,1,0,0
7,c,157,1,0,0
4,b,1144,0,0,0
9,d,223,1,1,0
6,b,1526,0,0,0
6,a,157,0,0,0
10,e,1914,0,0,0
1,d,137,1,0,0
2,d,63,1,1,0
1,a,731,0,0,0
3,g,720,1,1,200
9,e,388,1,1,949
9,d,330,1,1,0
9,g,427,0,0,0
4,d,223,1,1,241
6,f,276,1,1,0
4,f,408,1,1,0
2,f,69,1,0,0
6,c,256,1,1,0
7,e,277,1,0,0
5,c,160,1,0,0
10,e,1425,0,0,0
8,a,265,1,0,0
8,f,1047,0,0,0
6,g,206,1,0,0
3,g,199,0,0,0
3,e,488,1,1,0
3,c,115,1,0,0
6,a,110,1,0,0
8,b,56,1,1,0
8,f,214,1,0,0
5,g,638,1,1,331
6,a,135,1,1,0
1,c,307,1,0,0
3,c,1305,0,0,0
4,g,253,0,0,0
2,d,485,1,0,0
6,e,478,1,1,0
9,e,1346,0,0,0
10,d,929,0,0,0
8,a,1975,0,0,0
5,b,214,1,1,0
6,g,1840,0,0,0
4,b,774,1,1,478
5,d,343,1,1,0
5,f,888,0,0,0
5,d,480,1,1,0
7,a,435,1,1,0
8,g,396,1,1,0
3,f,276,1,1,0
1,g,416,1,0,0
6,a,1385,0,0,0
2,c,809,0,0,0
4,c,429,1,0,0
8,b,485,1,0,0
2,a,133,1,0,0
2,d,1146,0,0,0
5,a,664,0,0,0
6,a,153,1,1,0
8,e,430,1,0,0
9,b,475,1,1,0
4,c,365,1,0,0
10,c,490,1,0,0
9,a,209,1,0,0
8,c,102,1,1,0
10,b,397,1,0,0
4,d,826,0,0,0
6,f,254,1,1,0
8,c,1832,0,0,0
7,f,275,1,0,0
5,f,183,1,0,0
2,c,438,1,0,0
3,c,255,1,1,0
4,g,252,1,1,0
8,g,305,1,0,0
1,g,497,1,1,0
1,c,130,1,0,0
10,b,978,0,0,0
8,c,309,1,1,0
7,b,264,1,1,0
3,g,456,0,0,0
10,d,1036,0,0,0
4,e,328,1,0,0
5,e,1232,0,0,0
4,f,91,1,0,0
10,e,871,0,0,0
7,d,227,0,0,0
8,c,133,1,0,0
8,g,455,1,1,0
10,f,1389,0,0,0
1,f,422,1,1,0
7,e,27,1,0,0
7,g,403,1,1,0
2,b,1984,0,0,0
3,e,106,1,1,0
3,d,674,1,1,937
2,d,284,1,0,0
8,e,300,1,1,795
3,b,349,1,0,0
3,c,196,1,1,0
10,f,446,0,0,0
2,f,356,0,0,0
6,e,123,1,1,0
8,g,66,0,0,0
10,g,760,0,0,0
3,a,1678,0,0,0
10,c,760,0,0,0
1,g,283,1,0,0
8,a,356,0,0,0
8,b,455,1,1,0
10,g,526,0,0,0
1,a,404,1,1,0
8,c,290,1,1,0
5,f,748,1,1,842
10,g,414,1,1,0
6,g,1596,0,0,0
10,d,1128,0,0,0
4,e,69,1,0,0
4,e,1320,0,0,0
2,f,179,1,1,0
6,c,170,1,0,0
1,d,450,1,0,0
2,d,481,1,0,0
9,c,46,1,0,0
6,g,328,0,0,0
10,d,475,1,0,0
5,g,224,1,1,0
2,e,163,1,0,0
4,a,308,1,1,747
6,d,1622,0,0,0
7,f,301,1,0,0
4,g,1058,0,0,0
8,c,467,1,1,0
1,a,584,0,0,0
2,b,266,1,0,0
7,a,391,1,0,0
1,d,46,1,0,0
4,g,200,1,1,561
9,f,131,1,0,0
1,b,413,1,1,0
5,d,176,1,0,0
10,b,1027,0,0,0
3,d,236,1,0,0
8,b,228,1,1,0
10,c,175,1,1,0
8,c,481,1,0,0
3,f,207,1,0,0
8,c,704,0,0,0
9,d,872,0,0,0
3,b,239,1,0,0
5,g,138,1,0,0
1,a,418,1,0,0
10,d,424,1,0,0
10,d,143,1,1,0
1,a,752,0,0,0
9,f,292,1,0,0
7,e,724,1,1,996
6,g,89,1,0,0
3,e,1047,0,0,0
10,c,1677,0,0,0
6,b,481,1,0,0
8,d,759,0,0,0
10,d,1031,0,0,0
8,f,252,1,0,0
2,g,75,0,0,0
10,e,105,1,1,0
8,g,90,1,0,0
4,g,90,1,0,0
4,g,270,1,1,0
4,a,910,0,0,0
10,d,60,1,0,0
2,g,1230,0,0,0
7,e,113,1,0,0
2,d,312,1,1,682
8,a,201,1,0,0
3,e,1800,0,0,0
6,g,169,1,1,0
5,f,375,1,1,0
2,c,167,1,1,0
4,c,475,1,0,0
4,d,1452,0,0,0
7,e,296,1,1,0
1,g,470,1,0,0
2,b,7,1,0,0
5,f,110,1,0,0
1,c,11,1,1,0
1,g,1673,0,0,0
1,f,772,1,1,354
9,c,91,1,1,0
9,b,401,1,0,0
7,b,1847,0,0,0
3,b,300,1,1,0
7,e,352,1,0,0
6,f,233,1,0,0
1,g,11,1,1,0
1,g,271,0,0,0
8,b,459,1,0,0
3,f,441,1,0,0
5,d,138,1,1,0
3,g,451,1,0,0
4,e,1620,0,0,0
7,a,427,1,0,0
7,e,1554,0,0,0
7,e,146,1,0,0
9,b,216,1,1,0
2,d,474,0,0,0
2,a,155,1,0,0
9,d,415,1,0,0
7,c,255,1,0,0
8,c,80,1,0,0
5,e,484,1,0,0
1,d,421,1,0,0
2,c,182,1,0,0
2,d,1989,0,0,0
9,e,218,0,0,0
7,a,274,1,1,0
4,f,226,1,0,0
9,g,1701,0,0,0
5,g,375,1,0,0
9,e,307,1,1,999
2,b,1422,0,0,0
3,g,276,1,0,0
10,g,290,1,0,0
10,d,1439,0,0,0
10,c,807,0,0,0
10,e,1498,0,0,0
2,c,10,1,1,0
6,f,397,1,0,0
2,c,498,1,0,0
6,c,398,0,0,0
8,a,233,1,0,0
4,c,112,1,0,0
1,d,237,1,0,0
6,c,145,1,1,0
1,g,620,0,0,0
9,g,398,1,0,0
8,d,1023,0,0,0
9,f,47,1,0,0
5,g,509,1,1,321
10,d,254,1,0,0
4,d,141,1,1,51
1,d,495,1,0,0
6,g,111,1,1,0
1,g,185,1,1,0
1,g,439,1,0,0
6,b,260,1,0,0
2,d,380,1,1,0
8,g,24,1,1,0
6,e,1027,0,0,0
7,a,302,1,1,0
4,f,226,1,0,0
3,a,147,1,0,0
1,b,108,1,0,0
7,a,245,1,0,0
6,a,406,1,1,0
8,e,327,1,0,0
1,b,179,1,0,0
9,a,122,1,1,0
6,b,375,1,0,0
4,e,114,1,0,0
6,c,731,0,0,0
4,c,19,1,0,0
10,a,429,1,0,0
9,b,180,1,1,0
2,f,58,1,0,0
1,f,1102,0,0,0
2,e,247,1,1,611
7,d,1661,0,0,0
8,a,342,1,0,0
4,a,282,1,0,0
6,b,749,1,1,332
7,a,121,1,0,0
4,d,310,1,0,0
3,f,1517,0,0,0
4,g,461,0,0,0
5,e,497,1,0,0
7,a,90,1,0,0
1,a,1804,0,0,0
8,b,839,1,1,581
7,c,424,1,0,0
9,a,332,1,0,0
8,e,579,0,0,0
10,e,302,1,1,0
3,c,277,1,1,761
5,g,334,1,0,0
2,a,711,0,0,0
9,e,358,1,0,0
2,b,386,1,0,0
5,e,270,1,0,0
8,g,485,1,0,0
6,b,497,1,1,0
7,c,506,1,1,843
3,d,203,1,0,0
5,d,16,1,0,0
1,c,37,1,0,0
2,d,888,0,0,0
1,b,731,1,1,480
2,c,30,1,1,0
10,g,1717,0,0,0
3,d,152,1,1,0
8,g,472,1,0,0
7,a,414,1,1,0
3,b,308,1,0,0
1,g,468,1,1,0
8,d,1302,0,0,0
7,e,297,1,0,0
8,g,104,1,0,0
4,a,145,1,0,0
4,f,517,0,0,0
1,d,535,0,0,0
4,d,772,1,1,578
8,d,391,1,1,0
5,d,442,1,1,0
4,b,269,1,1,0
9,b,274,1,1,0
8,d,29,0,0,0
9,a,324,1,1,0
8,g,126,1,0,0
10,b,552,0,0,0
6,b,324,1,0,0
1,c,81,1,1,0
1,g,463,1,1,0
3,d,242,1,0,0
5,c,152,1,1,0
7,g,1542,0,0,0
2,b,147,1,0,0
6,e,372,1,0,0
1,g,481,1,0,0
5,e,114,1,0,0
3,e,127,1,0,0
1,d,519,0,0,0
4,d,397,0,0,0
6,c,416,1,1,0
10,c,614,0,0,0
2,e,682,0,0,0
10,d,173,1,0,0
5,a,65,1,1,0
2,e,129,0,0,0
8,c,5,1,0,0
4,a,456,1,0,0
6,e,454,1,0,0
6,a,253,1,0,0
10,d,405,1,0,0
1,g,353,1,1,276
2,a,125,1,1,0
3,d,308,1,0,0
9,g,104,1,0,0
5,c,291,1,0,0
9,a,379,1,0,0
5,c,1991,0,0,0
1,d,238,1,0,0
8,a,367,0,0,0
1,a,264,1,0,0
8,c,465,1,1,0
7,e,186,1,0,0
7,b,928,1,1,847
9,d,317,1,0,0
9,e,171,1,1,0
6,a,143,1,0,0
7,c,1053,0,0,0
8,g,1220,0,0,0
5,d,1671,0,0,0
7,c,970,1,1,0
5,d,179,1,1,0
6,e,203,1,0,0
2,c,222,1,0,0
6,g,950,0,0,0
1,c,397,1,0,0
5,d,422,1,0,0
6,g,1999,0,0,0
1,a,520,1,1,359
6,d,914,0,0,0
9,a,1433,0,0,0
8,f,1870,0,0,0
4,f,223,1,1,399
2,f,378,0,0,0
2,a,256,1,1,189
9,b,74,1,0,0
4,a,56,1,1,0
7,f,1520,0,0,0
8,f,1239,0,0,0
1,b,89,1,1,0
2,c,977,0,0,0
6,e,474,1,0,0
2,g,127,1,1,0
1,d,408,1,0,0
1,a,126,1,0,0
3,c,38,1,0,0
6,f,928,0,0,0
3,g,218,1,0,0
6,c,26,0,0,0
4,d,215,1,1,0
1,g,240,1,0,0
5,b,73,1,0,0
8,g,301,1,0,0
5,b,1139,0,0,0
4,f,1862,0,0,0
2,a,449,1,0,0
4,c,269,1,1,0
10,g,48,1,1,0
1,c,298,1,0,0
2,e,294,1,0,0
9,f,198,1,0,0
10,a,98,1,1,0
9,e,512,0,0,0
5,f,426,1,1,550
1,f,179,1,0,0
8,e,206,1,1,0
8,g,367,1,0,0
1,a,470,1,1,0
7,c,1666,0,0,0
7,c,304,1,1,284
9,g,164,1,0,0
2,c,1840,0,0,0
5,a,70,1,1,0
8,c,327,1,1,122
3,c,115,0,0,0
7,f,1329,0,0,0
9,e,410,1,0,0
3,d,477,1,1,0
3,a,233,1,0,0
2,a,1155,0,0,0
8,d,1054,0,0,0
7,e,849,1,1,772
4,g,49,1,0,0
5,g,847,0,0,0
2,a,401,1,0,0
8,e,386,1,0,0
5,e,1490,0,0,0
7,a,64,1,1,0
9,g,831,0,0,0
9,c,311,1,1,0
7,a,53,1,0,0
4,e,140,1,0,0
10,g,52,1,0,0
3,a,234,1,1,0
9,f,1530,0,0,0
5,a,1584,0,0,0
6,b,97,1,0,0
3,f,1509,0,0,0
6,d,419,0,0,0
6,a,442,1,0,0
6,e,367,1,0,0
10,a,255,1,1,0
4,c,223,1,0,0
1,d,14,1,0,0
3,e,1940,0,0,0
4,e,736,0,0,0
1,f,101,1,1,0
9,a,383,1,1,0
8,f,371,1,1,0
4,f,179,1,1,0
4,d,8,1,0,0
3,d,130,1,0,0
1,a,267,1,1,0
10,e,929,0,0,0
8,b,401,0,0,0
5,e,1379,0,0,0
1,b,703,1,1,729
3,b,119,1,0,0
9,b,444,1,1,0
4,c,212,1,1,0
9,d,923,0,0,0
4,c,406,1,0,0
5,c,358,1,1,976
3,c,52,1,1,0
2,g,189,1,1,0
10,f,298,1,1,0
5,c,307,1,0,0
9,g,31,1,0,0
5,a,247,1,0,0
3,b,74,1,0,0
6,c,232,1,0,0
6,g,352,1,0,0
8,c,418,1,1,873
10,f,169,1,0,0
2,c,194,1,1,310
8,f,1661,0,0,0
5,d,207,1,0,0
1,e,224,1,1,0
2,f,263,1,0,0
10,e,402,1,1,0
5,e,690,0,0,0
3,g,321,1,1,0
5,g,282,1,1,0
1,g,17,0,0,0
1,d,233,1,1,0
4,g,601,1,1,368
4,b,716,0,0,0
10,c,1519,0,0,0
7,b,538,0,0,0
2,e,673,1,1,101
7,b,337,1,0,0
8,c,278,1,0,0
8,d,1720,0,0,0
3,d,299,1,0,0
5,a,1870,0,0,0
10,a,419,1,0,0
10,c,305,1,1,0
2,b,297,1,1,0
1,a,351,0,0,0
10,g,1068,0,0,0
6,d,213,1,0,0
8,d,602,0,0,0
8,a,60,1,1,0
3,e,44,1,0,0
7,c,307,1,1,0
7,g,937,0,0,0
10,f,1057,0,0,0
5,g,414,1,1,0
7,g,1970,0,0,0
2,d,75,1,0,0
6,b,138,1,1,628
4,f,251,1,0,0
9,d,283,1,0,0
6,a,404,1,1,0
9,g,113,1,1,0
7,d,12,1,0,0
4,g,111,0,0,0
9,b,938,1,1,701
9,b,689,1,1,319
4,c,194,1,0,0
1,g,69,0,0,0
1,b,304,1,1,0
1,d,215,1,1,0
1,c,179,1,0,0
7,f,116,1,1,0
4,e,1867,0,0,0
6,a,333,0,0,0
1,e,281,1,0,0
2,d,967,1,1,368
5,g,289,1,0,0
4,f,51,1,1,0
5,d,45,1,0,0
7,g,1111,0,0,0
5,g,1543,0,0,0
2,c,1418,0,0,0
9,g,1016,0,0,0
7,c,213,1,1,0
4,e,333,1,0,0
8,d,219,1,0,0
2,a,88,1,0,0
4,b,185,1,1,0
